adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/2TgNJKANT9DPENJZf6GHqqRf0QP.jpg,"[10749, 18]",19114,en,Endless Love,"Parental disapproval of two teenagers wrapped up in a passionate love affair causes a confusion of arson, death and insanity.",27.819,/sU9jXtu7dtbAezz5LdrFZSyzztw.jpg,1981-07-17,Endless Love,False,5.587,205
False,/wwKTCPDgaq5nWs76Oitq9flUYvN.jpg,"[10751, 18]",805195,en,The Girl Who Believes in Miracles,"When Sara hears a preacher say faith can move mountains, she starts praying. Suddenly people in her town are mysteriously healed! But fame soon takes its toll – can Sara’s family save her before it’s too late?",22.334,/riaVoQwSTQR7wDlZtveUSUhdoIu.jpg,2021-04-02,The Girl Who Believes in Miracles,False,7.43,100
False,/w16OOmLdX7sEWJ8gRwUr00yvjhp.jpg,"[18, 53]",101173,en,Coriolanus,"Caius Martius, aka Coriolanus, is an arrogant and fearsome general who has built a career on protecting Rome from its enemies. Pushed by his ambitious mother to seek the position of consul, Coriolanus is at odds with the masses and unpopular with certain colleagues. When a riot results in his expulsion from Rome, Coriolanus seeks out his sworn enemy, Tullus Aufidius. Together, the pair vow to destroy the great city.",21.275,/jekkJcVzLXTnPYEtvfLUEQd00R3.jpg,2011-02-14,Coriolanus,False,5.8,438
False,/zAfG4ZmpNfKSyr8MVn1CHjgYYXx.jpg,[18],292011,en,Richard Jewell,"Richard Jewell thinks quick, works fast, and saves hundreds, perhaps thousands, of lives after a domestic terrorist plants several pipe bombs and they explode during a concert, only to be falsely suspected of the crime by sloppy FBI work and sensational media coverage.",32.577,/5Lgkm8jt4roAFPZQ52fKMhVmDaZ.jpg,2019-12-13,Richard Jewell,False,7.429,2443
False,/uFAKxHJH8A6nzqQQKrtQYvANCjo.jpg,"[10749, 18]",132344,en,Before Midnight,"It has been nine years since we last met Jesse and Celine, the French-American couple who once met on a train in Vienna. They now live in Paris with twin daughters but have spent a summer in Greece at the invitation of an author colleague of Jesse's. When the vacation is over and Jesse must send his teenage son off to the States, he begins to question his life decisions, and his relationship with Celine is at risk.",21.265,/qbGKJmNUroDz75kh5Oafoall89e.jpg,2013-04-05,Before Midnight,False,7.514,2319
False,/zAfG4ZmpNfKSyr8MVn1CHjgYYXx.jpg,[18],292011,en,Richard Jewell,"Richard Jewell thinks quick, works fast, and saves hundreds, perhaps thousands, of lives after a domestic terrorist plants several pipe bombs and they explode during a concert, only to be falsely suspected of the crime by sloppy FBI work and sensational media coverage.",32.577,/5Lgkm8jt4roAFPZQ52fKMhVmDaZ.jpg,2019-12-13,Richard Jewell,False,7.429,2443
False,/uFAKxHJH8A6nzqQQKrtQYvANCjo.jpg,"[10749, 18]",132344,en,Before Midnight,"It has been nine years since we last met Jesse and Celine, the French-American couple who once met on a train in Vienna. They now live in Paris with twin daughters but have spent a summer in Greece at the invitation of an author colleague of Jesse's. When the vacation is over and Jesse must send his teenage son off to the States, he begins to question his life decisions, and his relationship with Celine is at risk.",21.265,/qbGKJmNUroDz75kh5Oafoall89e.jpg,2013-04-05,Before Midnight,False,7.514,2319
False,/snll1zUi2oxIah9qifXOvbfjcrG.jpg,"[27, 53]",417384,en,Scary Stories to Tell in the Dark,"Mill Valley, Pennsylvania, Halloween night, 1968. After playing a joke on a school bully, Stella and her friends decide to sneak into a supposedly haunted house that once belonged to the powerful Bellows family, unleashing dark forces that they will be unable to control.",27.074,/kNjEmQGBm9cYqTB03r6yECozQyW.jpg,2019-08-08,Scary Stories to Tell in the Dark,False,6.499,2579
False,/omvtRhwBgwB8EWDjWMt95rDGPsv.jpg,"[28, 12, 14]",1729,zh,The Forbidden Kingdom,"An American teenager who is obsessed with Hong Kong cinema and kung-fu classics makes an extraordinary discovery in a Chinatown pawnshop: the legendary stick weapon of the Chinese sage and warrior, the Monkey King. With the lost relic in hand, the teenager unexpectedly finds himself travelling back to ancient China to join a crew of warriors from martial arts lore on a dangerous quest to free the imprisoned Monkey King.",30.817,/mkrwLBAFHwLnQF8qdhCH0VOQqff.jpg,2008-04-18,The Forbidden Kingdom,False,6.616,1647
False,/6k0FfSAjCTwRr85HO0clTCbQ45k.jpg,"[27, 53]",512198,en,Dead Bride,"After her father’s death, Alyson, her partner Richard and their baby return to her childhood home. Following a few shocking supernatural events, Alyson discovers that she and her family have been living with a terrible curse, unleashed in the past by a bride killed by Alyson’s grandfather. Soon after Alyson’s child disappears and she has no choice but to embark on a frightening journey into the underworld, to free herself from the bride’s curse and to look for her daughter.",34.32,/6JKx00vSLzKX3jSMJIhpwPU9Qzq.jpg,2022-10-03,Dead Bride,False,4.563,16
False,/AgYQOgvtryEtQuBjfRNghFmhDfk.jpg,"[10749, 35, 10402]",999501,pt,Rodeio Rock,"When a rock wannabe is forced to replace his famous sertanejo look-alike, he faces a life-changing choice — lose his own identity or follow his heart.",21.23,/itbvNJRF3NxIS6gysGEKeO1adSn.jpg,2023-10-05,Zero to Hero,False,6.053,19
False,/rxwbgJKuglsUfcMUJG7oer1fLAy.jpg,"[35, 14, 878]",75,en,Mars Attacks!,"A fleet of Martian spacecraft surrounds the world's major cities and all of humanity waits to see if the extraterrestrial visitors have, as they claim, ""come in peace."" U.S. President James Dale receives assurance from science professor Donald Kessler that the Martians' mission is a friendly one. But when a peaceful exchange ends in the total annihilation of the U.S. Congress, military men call for a full-scale nuclear retaliation.",25.057,/hll4O5vSAfnZDb6JbnP06GPtz7b.jpg,1996-12-13,Mars Attacks!,False,6.408,5265
False,/oZp8CLwvRXgBAYGhn8P0pKOD4Ho.jpg,[18],265189,sv,Turist,"While holidaying in the French Alps, a Swedish family deals with acts of cowardliness as an avalanche breaks out.",21.225,/41agNfzepz2DTdgTBX1fX0QclHp.jpg,2014-08-15,Force Majeure,False,6.871,1016
False,/fnBW07T1FmCxrZDpRnlnMK3Urs3.jpg,"[12, 18, 28, 53]",11358,en,Walking Tall,"A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",40.556,/2sdmKtRz2SlGSLxxZDePKm5zxus.jpg,2004-04-02,Walking Tall,False,6.316,1445
False,/vWVmlnQnTjqB2MpGD9CtRitep0a.jpg,"[10749, 18]",1039882,ko,로기완,"After defecting from North Korea, Loh Kiwan struggles to obtain refugee status in Belgium, where he encounters a dejected woman who has lost all hope.",22.754,/x4BkphLO6abbGhceYEMhJERkvHo.jpg,2024-02-19,My Name Is Loh Kiwan,False,7.326,86
False,/sRZjzfBbBwRVI8oO5OtkaCYPFad.jpg,"[18, 53, 28, 80]",2924,en,Backdraft,Firemen brothers Brian and Stephen McCaffrey battle each other over past slights while trying to stop an arsonist with a diabolical agenda from torching Chicago.,30.304,/bymJtYNIdiAiBR1LRetaJXbfryc.jpg,1991-05-24,Backdraft,False,6.649,1370
False,/h84z0EDepDePgaoiW9QSj8RjXED.jpg,"[16, 35, 9648, 10751, 14]",17681,en,Scooby-Doo! and the Witch's Ghost,"Scooby-Doo and the Mystery Gang visit Oakhaven, Massachusetts to seek strange goings on involving a famous horror novelist and his ancestor who is rumored be a witch.",22.055,/82ixSN4fos7MFZKS8qABCfRGetj.jpg,1999-10-05,Scooby-Doo! and the Witch's Ghost,False,7.376,415
False,/meag1aZB1wffo91pl5KQYTdmg9z.jpg,[35],521777,en,Good Boys,A group of young boys on the cusp of becoming teenagers embark on an epic quest to fix their broken drone before their parents get home.,27.061,/tximyCXMEnWIIyOy9STkOduUprG.jpg,2019-08-14,Good Boys,False,6.856,1800
False,/gdntMCBO69lLW3eRsqd5dj4sB4J.jpg,"[80, 53, 28]",11524,en,Thief,"Frank is an expert professional safecracker, specialized in high-profile diamond heists. He plans to use his ill-gotten income to retire from crime and build a nice life for himself complete with a home, wife and kids. To accelerate the process, he signs on with a top gangster for a big score.",21.549,/bpjRGwfYJ71bU0hNhLIz7g3t6Oy.jpg,1981-03-27,Thief,False,7.2,657
False,/ct9S0m2U2RTCFAVnq3y0nF0Tgb2.jpg,"[12, 10751, 14]",294272,en,Pete's Dragon,"For years, old wood carver Mr. Meacham has delighted local children with his tales of the fierce dragon that resides deep in the woods of the Pacific Northwest. To his daughter, Grace, who works as a forest ranger, these stories are little more than tall tales... until she meets Pete, a mysterious 10-year-old with no family and no home who claims to live in the woods with a giant, green dragon named Elliott. And from Pete's descriptions, Elliott seems remarkably similar to the dragon from Mr. Meacham's stories. With the help of Natalie, an 11-year-old girl whose father Jack owns the local lumber mill, Grace sets out to determine where Pete came from, where he belongs, and the truth about this dragon.",40.803,/5x0UTdorW3wtTUBJ33izQX1DXcy.jpg,2016-08-10,Pete's Dragon,False,6.386,2156
False,/zOBq7vAu9qVJFvHXFhXPAnosjxb.jpg,"[16, 12, 10751, 14]",10957,en,The Black Cauldron,"Taran is an assistant pigkeeper with boyish dreams of becoming a great warrior. However, he has to put the daydreaming aside when his charge, an oracular pig named Hen Wen, is kidnapped by an evil lord known as the Horned King. The villain hopes Hen will show him the way to The Black Cauldron, which has the power to create a giant army of unstoppable soldiers.",22.298,/act8vtlXVEizdsUf9FcKbzSERew.jpg,1985-07-24,The Black Cauldron,False,6.4,1239
False,/rbPZNYkHOuRTSedWrq1rONVeZvp.jpg,"[878, 27]",10163,en,The Lawnmower Man,A simple man is turned into a genius through the application of computer science.,49.449,/1VLqWcel87oYVmN383FgSH0mCTY.jpg,1992-03-05,The Lawnmower Man,False,5.571,710
False,/rc8WAwoTTZ5HDUDBiKhIohbl57A.jpg,[27],575088,ru,Яга. Кошмар тёмного леса,"The young family who moved to a new apartment on the outskirts of the city. The nanny hired by them for the newborn daughter quickly gained confidence. However, the older boy, Egor, talks about the frightening behavior of a woman, but his parents do not believe him. The surveillance cameras installed by the father for comfort only confirm everything is in order. Then one day, Egor, returning home, finds no trace of either the nanny or the little sister, and the parents are in a strange trance and do not even remember that they had a daughter. Then Egor, together with his friends, goes in search, during which it turns out that the nanny is an ancient Slavic demon, popularly known as Baba Yaga.",36.559,/8m5HTXzwewlfXhtZtLlLts53YTW.jpg,2020-02-27,Baba Yaga: Terror of the Dark Forest,False,6.427,329
False,/Aplu2eOGXreDrPsnggjeGblW3bW.jpg,[18],482706,ko,올리고당 더 무비,"A truth tale about ""Oligosaccharide"" written by Crocodile Man. One 'Geun-hyeok' and ten 'Mi-jeongs' put on a sexy adult fantasy! Geun-hyeok and Mi-jeong switch bodies after they have intercourse. Mi-jeong asks Geun-hyeok for something as she's about to get married... Mi-jeong is a call girl who seduces Geun-seok. She's actually a killer. What is she? Tae-sik only drinks black coffee and Mi-jeong likes him. Will they come true? Tae-sik is a loser who uses his wife to rip money off of other men. Geun-hyeok loves her. What will happen to them? What if someone is watching me? Mi-jeong asks detective Geun-hyeok for help... ""I have a wife!"" Geun-hyeok drinks with his sexy superior Mi-jeong and thing happen. Mi-jeong and her husband have a pile of debt. Mi-jeong goes to her friend Geun-hyeok who can foresee the future. Geun-hyeok is perfect and Mi-jeong loves her husband but she can't help feeling unsteady. Tae-sik leaves on a suicide journey and meets Mi-jeong. They fall in love...",28.824,/sBrpywCT5M1p5H5oaS5QpruH15Y.jpg,2017-06-15,Oligosaccharide The Movie,False,4.333,9
False,/wyDNiOVWwviCFzWITuxs9CnjmAW.jpg,"[878, 28, 16]",396263,ja,GANTZ:O,"After being brutally murdered in a subway station, a teen boy awakens to find himself resurrected by a strange computer named Gantz, and forced to fight a large force of invading aliens in Osaka.",26.052,/9yTuw6ddf28lItHwgeqFSNtXsaG.jpg,2016-10-14,GANTZ:O,False,7.3,735
False,/1EKPfRFMl9rV55gcXP8wWfOC5YP.jpg,"[35, 18, 10749, 14]",5994,en,The Family Man,"Jack's lavish, fast-paced lifestyle changes one Christmas night when he stumbles into a grocery store holdup and disarms the gunman. The next morning he wakes up in bed lying next to Kate, his college sweetheart he left in order to pursue his career, and to the horrifying discovery that his former life no longer exists. As he stumbles through this alternate suburban universe, Jack finds himself at a crossroad where he must choose between his high-power career and the woman he loves.",21.187,/zsedbiD7i2SepxIxb0F3U95mqyH.jpg,2000-12-12,The Family Man,False,6.795,1898
False,/a6tIX4fGgp60w2d9pqYRbFM91ne.jpg,"[35, 18, 10749]",8488,en,Hitch,"Dating coach Alex 'Hitch' Hitchens mentors a bumbling client, Albert, who hopes to win the heart of the glamorous Allegra Cole. While Albert makes progress, Hitch faces his own romantic setbacks when proven techniques fail to work on Sara Melas, a tabloid reporter digging for dirt on Allegra Cole's love life. When Sara discovers Hitch's connection to Albert – now Allegra's boyfriend – it threatens to destroy both relationships.",34.046,/x3W9H3nhGQbWSlyI8Amp2F6Z6cz.jpg,2005-02-11,Hitch,False,6.559,5640
False,/sA9sYbLUE1grGKh5q5SHgPaZS72.jpg,"[28, 53, 80]",49527,en,Man on a Ledge,"An ex-cop turned con threatens to jump to his death from a Manhattan hotel rooftop. The NYPD dispatch a female police psychologist to talk him down. However, unbeknownst to the police on the scene, the suicide attempt is a cover for the biggest diamond heist ever pulled.",35.047,/fn75crX6sRcKRc7lhuqKTenppQE.jpg,2012-01-13,Man on a Ledge,False,6.434,2541
False,/a86HspaEx3u1HzSBPBqxq3wnKLK.jpg,"[28, 80, 18]",487680,en,The Kitchen,"The mobster husbands of three 1978 Hell's Kitchen housewives are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafia's matters into their own hands — proving unexpectedly adept at everything from running the rackets to taking out the competition… literally.",22.803,/l3smhHvnczXg8E2WzysRVKIXSYJ.jpg,2019-08-08,The Kitchen,False,6.2,658
False,/v0l5LaFObhhuVHzhTc9pXmNe9Nj.jpg,"[35, 80]",86838,en,Seven Psychopaths,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,23.796,/4ukEYAxlSivFcDG6vLxJB6PjTjg.jpg,2012-10-12,Seven Psychopaths,False,6.813,3813
False,/fPGeS6jgdLovQAKunNHX8l0avCy.jpg,"[12, 28, 53, 10752]",567189,en,Tom Clancy's Without Remorse,An elite Navy SEAL uncovers an international conspiracy while seeking justice for the murder of his pregnant wife.,38.055,/6GCOpT8QcNzup09TAMmvvk22LTR.jpg,2021-04-29,Tom Clancy's Without Remorse,False,6.984,2381
False,/c2O99arhWcuLexMHiuRfSuDMpYm.jpg,"[18, 10749]",713,en,The Piano,"A mute Scottish woman arrives in colonial New Zealand for an arranged marriage. Her husband refuses to move her beloved piano, giving it to neighbor George Baines, who agrees to return the piano in exchange for lessons. As desire swirls around the duo, the wilderness consumes the European enclave.",21.157,/rx8RKXn8OtuS6lqloYsjyrGOUp4.jpg,1993-05-18,The Piano,False,7.4,1442
False,/pfgIFToEcoXkOg83Cpx5lUct3qV.jpg,"[18, 36, 35]",567965,en,Misbehaviour,"A group of women involved in the Women's Liberation Movement hatched a plan to invade the stage and disrupt the live broadcast at the 1970 Miss World competition in London, resulting in overnight fame for the newly-formed organization. When the show resumed, the results caused an uproar and turned the Western ideal of beauty on its head.",21.157,/o1SoYYvxG4bWTXp4wNWt5sKQf1E.jpg,2020-03-12,Misbehaviour,False,6.418,267
